,date,close,symbol
757,2009-12-29,7.262,AMZN
758,2009-12-30,7.0746,AMZN
759,2009-12-31,7.044,AMZN
760,2010-01-04,6.887,AMZN
761,2010-01-05,6.87,AMZN
762,2010-01-06,6.7515,AMZN
763,2010-01-07,6.7,AMZN
764,2010-01-08,6.974,AMZN
765,2010-01-11,6.5606,AMZN
766,2010-01-12,6.371,AMZN
767,2010-01-13,6.6515,AMZN
768,2010-01-14,6.3966,AMZN
769,2010-01-15,6.434,AMZN
770,2010-01-18,6.365,AMZN
771,2010-01-19,6.5061,AMZN
772,2010-01-20,6.528,AMZN
773,2010-01-21,6.634,AMZN
774,2010-01-22,6.2891,AMZN
775,2010-01-25,6.1262,AMZN
776,2010-01-26,6.135,AMZN
777,2010-01-27,6.3711,AMZN
778,2010-01-28,6.3971,AMZN
779,2010-01-29,6.2877,AMZN
780,2010-02-01,6.1607,AMZN
781,2010-02-02,6.152,AMZN
782,2010-02-03,6.098,AMZN
783,2010-02-04,5.903,AMZN
784,2010-02-05,6.1338,AMZN
785,2010-02-08,5.9214,AMZN
786,2010-02-09,6.0635,AMZN
787,2010-02-10,6.027,AMZN
788,2010-02-11,6.295,AMZN
789,2010-02-12,6.001,AMZN
790,2010-02-16,6.0171,AMZN
791,2010-02-17,5.9806,AMZN
792,2010-02-18,6.131,AMZN
793,2010-02-19,5.961,AMZN
794,2010-02-22,6.0677,AMZN
795,2010-02-23,6.077,AMZN
796,2010-02-24,6.105,AMZN
797,2010-02-25,5.94,AMZN
798,2010-02-26,6.17,AMZN
799,2010-03-01,6.521,AMZN
800,2010-03-02,6.5302,AMZN
801,2010-03-03,6.3284,AMZN
802,2010-03-04,6.5899,AMZN
803,2010-03-05,6.4989,AMZN
804,2010-03-08,6.553,AMZN
805,2010-03-09,6.753,AMZN
806,2010-03-10,6.6899,AMZN
807,2010-03-11,6.689,AMZN
808,2010-03-12,6.816,AMZN
809,2010-03-15,6.5942,AMZN
810,2010-03-16,6.6549,AMZN
811,2010-03-17,6.762,AMZN
812,2010-03-18,6.771,AMZN
813,2010-03-19,6.7634,AMZN
814,2010-03-22,6.5871,AMZN
815,2010-03-23,6.56,AMZN
816,2010-03-24,6.536,AMZN
817,2010-03-25,6.8688,AMZN
818,2010-03-26,6.878,AMZN
819,2010-03-29,6.948,AMZN
820,2010-03-30,7.002,AMZN
821,2010-03-31,6.8477,AMZN
822,2010-04-01,6.863,AMZN
823,2010-04-05,6.7883,AMZN
824,2010-04-06,6.823,AMZN
825,2010-04-07,7.0461,AMZN
826,2010-04-08,7.08,AMZN
827,2010-04-09,7.143,AMZN
828,2010-04-12,7.22,AMZN
829,2010-04-13,7.271,AMZN
830,2010-04-14,7.491,AMZN
831,2010-04-15,7.459,AMZN
832,2010-04-16,7.3586,AMZN
833,2010-04-19,7.1863,AMZN
834,2010-04-20,7.33,AMZN
835,2010-04-21,7.6185,AMZN
836,2010-04-22,7.6701,AMZN
837,2010-04-23,7.2225,AMZN
838,2010-04-26,7.6046,AMZN
839,2010-04-27,7.295,AMZN
840,2010-04-28,6.9678,AMZN
841,2010-04-29,7.2642,AMZN
842,2010-04-30,7.065,AMZN
843,2010-05-03,6.9295,AMZN
844,2010-05-04,6.6368,AMZN
845,2010-05-05,6.7297,AMZN
846,2010-05-06,6.4884,AMZN
847,2010-05-07,6.454,AMZN
848,2010-05-10,6.637,AMZN
849,2010-05-11,6.643,AMZN
850,2010-05-12,6.7187,AMZN
851,2010-05-13,6.6778,AMZN
852,2010-05-14,6.4872,AMZN
853,2010-05-17,6.4723,AMZN
854,2010-05-18,6.617,AMZN
855,2010-05-19,6.4361,AMZN
856,2010-05-20,6.1461,AMZN
857,2010-05-21,6.139,AMZN
858,2010-05-24,6.311,AMZN
859,2010-05-25,6.316,AMZN
860,2010-05-26,6.4081,AMZN
861,2010-05-27,6.455,AMZN
862,2010-05-28,6.335,AMZN
863,2010-06-01,6.335,AMZN
864,2010-06-02,6.4347,AMZN
865,2010-06-03,6.732,AMZN
866,2010-06-04,6.4319,AMZN
867,2010-06-07,6.3501,AMZN
868,2010-06-08,6.1811,AMZN
869,2010-06-09,6.0953,AMZN
870,2010-06-10,6.328,AMZN
871,2010-06-11,6.1701,AMZN
872,2010-06-14,6.472,AMZN
873,2010-06-15,6.63,AMZN
874,2010-06-16,6.481,AMZN
875,2010-06-17,6.5888,AMZN
876,2010-06-18,6.4169,AMZN
877,2010-06-21,6.3291,AMZN
878,2010-06-22,6.1163,AMZN
879,2010-06-23,6.2266,AMZN
880,2010-06-24,6.0908,AMZN
881,2010-06-25,6.07,AMZN
882,2010-06-28,5.98,AMZN
883,2010-06-29,5.5324,AMZN
884,2010-06-30,5.542,AMZN
885,2010-07-01,5.701,AMZN
886,2010-07-02,5.531,AMZN
887,2010-07-06,5.683,AMZN
888,2010-07-07,5.836,AMZN
889,2010-07-08,5.956,AMZN
890,2010-07-09,5.995,AMZN
891,2010-07-12,6.1362,AMZN
892,2010-07-13,6.2213,AMZN
893,2010-07-14,6.218,AMZN
894,2010-07-15,6.31,AMZN
895,2010-07-16,6.0409,AMZN
896,2010-07-19,6.024,AMZN
897,2010-07-20,6.29,AMZN
898,2010-07-21,6.0673,AMZN
899,2010-07-22,6.0253,AMZN
900,2010-07-23,5.9527,AMZN
901,2010-07-26,6.18,AMZN
902,2010-07-27,5.9995,AMZN
903,2010-07-28,6.0783,AMZN
904,2010-07-29,6.053,AMZN
905,2010-07-30,6.1507,AMZN
906,2010-08-02,6.2672,AMZN
907,2010-08-03,6.405,AMZN
908,2010-08-04,6.56,AMZN
909,2010-08-05,6.4093,AMZN
910,2010-08-06,6.558,AMZN
911,2010-08-09,6.5201,AMZN
912,2010-08-10,6.7,AMZN
913,2010-08-11,6.3087,AMZN
914,2010-08-12,6.566,AMZN
915,2010-08-13,6.3508,AMZN
916,2010-08-16,6.6134,AMZN
917,2010-08-17,6.468,AMZN
918,2010-08-18,6.4826,AMZN
919,2010-08-19,6.5718,AMZN
920,2010-08-20,6.677,AMZN
921,2010-08-23,6.63,AMZN
922,2010-08-24,6.3452,AMZN
923,2010-08-25,6.6261,AMZN
924,2010-08-26,6.325,AMZN
925,2010-08-27,6.384,AMZN
926,2010-08-30,6.4416,AMZN
927,2010-08-31,6.5243,AMZN
928,2010-09-01,6.7546,AMZN
929,2010-09-02,6.9097,AMZN
930,2010-09-03,6.9856,AMZN
931,2010-09-07,7.078,AMZN
932,2010-09-08,7.111,AMZN
933,2010-09-09,7.251,AMZN
934,2010-09-10,7.134,AMZN
935,2010-09-13,7.4642,AMZN
936,2010-09-14,7.5444,AMZN
937,2010-09-15,7.5981,AMZN
938,2010-09-16,7.4387,AMZN
939,2010-09-17,7.4307,AMZN
940,2010-09-20,7.9213,AMZN
941,2010-09-21,7.7107,AMZN
942,2010-09-22,7.9482,AMZN
943,2010-09-23,7.9053,AMZN
944,2010-09-24,8.3431,AMZN
945,2010-09-27,7.9705,AMZN
946,2010-09-28,7.986,AMZN
947,2010-09-29,8.1469,AMZN
948,2010-09-30,8.068,AMZN
949,2010-10-01,8.0269,AMZN
950,2010-10-04,8.1222,AMZN
951,2010-10-05,8.3487,AMZN
952,2010-10-06,7.93,AMZN
953,2010-10-07,7.8609,AMZN
954,2010-10-08,7.9908,AMZN
955,2010-10-11,7.7854,AMZN
956,2010-10-12,7.975,AMZN
957,2010-10-13,8.137,AMZN
958,2010-10-14,8.1156,AMZN
959,2010-10-15,8.553,AMZN
960,2010-10-18,8.443,AMZN
961,2010-10-19,8.1721,AMZN
962,2010-10-20,8.25,AMZN
963,2010-10-21,8.3273,AMZN
964,2010-10-22,8.5976,AMZN
965,2010-10-25,8.51,AMZN
966,2010-10-26,8.5999,AMZN
967,2010-10-27,8.4943,AMZN
968,2010-10-28,8.589,AMZN
969,2010-10-29,8.4925,AMZN
970,2010-11-01,8.169,AMZN
971,2010-11-02,8.3632,AMZN
972,2010-11-03,8.8415,AMZN
973,2010-11-04,8.7457,AMZN
974,2010-11-05,8.5964,AMZN
975,2010-11-08,8.7495,AMZN
976,2010-11-09,8.8623,AMZN
977,2010-11-10,8.7968,AMZN
978,2010-11-11,8.7196,AMZN
979,2010-11-12,8.572,AMZN
980,2010-11-15,8.201,AMZN
981,2010-11-16,8.005,AMZN
982,2010-11-17,7.9869,AMZN
983,2010-11-18,8.5408,AMZN
984,2010-11-19,8.634,AMZN
985,2010-11-22,8.7086,AMZN
986,2010-11-23,8.79,AMZN
987,2010-11-24,8.8888,AMZN
988,2010-11-26,9.02,AMZN
989,2010-11-29,9.2413,AMZN
990,2010-11-30,9.08,AMZN
991,2010-12-01,9.2506,AMZN
992,2010-12-02,9.2228,AMZN
993,2010-12-03,8.796,AMZN
994,2010-12-06,9.2899,AMZN
995,2010-12-07,9.2626,AMZN
996,2010-12-08,8.9805,AMZN
997,2010-12-09,9.1683,AMZN
998,2010-12-10,8.873,AMZN
999,2010-12-13,8.8272,AMZN
1000,2010-12-14,8.881,AMZN
1001,2010-12-15,9.0936,AMZN
1002,2010-12-16,8.998,AMZN
1003,2010-12-17,9.011,AMZN
1004,2010-12-20,9.6161,AMZN
1005,2010-12-21,9.2884,AMZN
1006,2010-12-22,9.546,AMZN
1007,2010-12-23,9.3236,AMZN
1008,2010-12-27,9.449,AMZN
1009,2010-12-28,9.208,AMZN
1010,2010-12-29,9.618,AMZN
1011,2010-12-30,9.2662,AMZN
1012,2010-12-31,9.0,AMZN
1013,2011-01-03,9.542,AMZN
1014,2011-01-04,9.3906,AMZN
1015,2011-01-05,9.769,AMZN
1016,2011-01-06,9.466,AMZN
1017,2011-01-07,9.3089,AMZN
1018,2011-01-10,9.545,AMZN
1019,2011-01-11,9.434,AMZN
1020,2011-01-12,9.508,AMZN
1021,2011-01-13,9.3467,AMZN
1022,2011-01-14,9.6125,AMZN
1023,2011-01-18,9.9091,AMZN
1024,2011-01-19,9.781,AMZN
1025,2011-01-20,9.232,AMZN
1026,2011-01-21,9.162,AMZN
1027,2011-01-24,9.0724,AMZN
1028,2011-01-25,9.235,AMZN
1029,2011-01-26,8.8768,AMZN
1030,2011-01-27,9.436,AMZN
1031,2011-01-28,8.571,AMZN
1032,2011-01-31,8.628,AMZN
1033,2011-02-01,8.9517,AMZN
1034,2011-02-02,8.8235,AMZN
1035,2011-02-03,8.7362,AMZN
1036,2011-02-04,8.9496,AMZN
1037,2011-02-07,8.9283,AMZN
1038,2011-02-08,9.4,AMZN
1039,2011-02-09,9.385,AMZN
1040,2011-02-10,9.6264,AMZN
1041,2011-02-11,9.6487,AMZN
1042,2011-02-14,9.922,AMZN
1043,2011-02-15,9.8021,AMZN
1044,2011-02-16,9.686,AMZN
1045,2011-02-17,9.742,AMZN
1046,2011-02-18,9.716,AMZN
1047,2011-02-22,9.265,AMZN
1048,2011-02-23,9.142,AMZN
1049,2011-02-24,8.9703,AMZN
1050,2011-02-25,9.21,AMZN
1051,2011-02-28,8.8512,AMZN
1052,2011-03-01,8.757,AMZN
1053,2011-03-02,8.633,AMZN
1054,2011-03-03,8.9646,AMZN
1055,2011-03-04,8.5868,AMZN
1056,2011-03-07,8.691,AMZN
1057,2011-03-08,8.4552,AMZN
1058,2011-03-09,8.783,AMZN
1059,2011-03-10,8.546,AMZN
1060,2011-03-11,8.7616,AMZN
1061,2011-03-14,8.4185,AMZN
1062,2011-03-15,8.332,AMZN
1063,2011-03-16,8.537,AMZN
1064,2011-03-17,8.3143,AMZN
1065,2011-03-18,8.227,AMZN
1066,2011-03-21,8.4116,AMZN
1067,2011-03-22,8.3,AMZN
1068,2011-03-23,8.517,AMZN
1069,2011-03-24,8.574,AMZN
1070,2011-03-25,8.833,AMZN
1071,2011-03-28,8.746,AMZN
1072,2011-03-29,8.744,AMZN
1073,2011-03-30,9.026,AMZN
1074,2011-03-31,9.4174,AMZN
1075,2011-04-01,9.007,AMZN
1076,2011-04-04,9.415,AMZN
1077,2011-04-05,9.4978,AMZN
1078,2011-04-06,9.341,AMZN
1079,2011-04-07,9.2904,AMZN
1080,2011-04-08,9.334,AMZN
1081,2011-04-11,9.425,AMZN
1082,2011-04-12,9.142,AMZN
1083,2011-04-13,9.1696,AMZN
1084,2011-04-14,9.315,AMZN
1085,2011-04-15,9.2052,AMZN
1086,2011-04-18,9.02,AMZN
1087,2011-04-19,9.236,AMZN
1088,2011-04-20,9.2443,AMZN
1089,2011-04-21,9.3153,AMZN
1090,2011-04-22,9.555,AMZN
1091,2011-04-25,9.349,AMZN
1092,2011-04-26,9.204,AMZN
1093,2011-04-27,10.2908,AMZN
1094,2011-04-28,9.7636,AMZN
1095,2011-04-29,10.242,AMZN
1096,2011-05-02,10.2385,AMZN
1097,2011-05-03,10.2709,AMZN
1098,2011-05-04,10.0923,AMZN
1099,2011-05-05,10.3621,AMZN
1100,2011-05-06,10.08,AMZN
1101,2011-05-09,10.43,AMZN
1102,2011-05-10,10.246,AMZN
1103,2011-05-11,10.307,AMZN
1104,2011-05-12,10.6525,AMZN
1105,2011-05-13,10.314,AMZN
1106,2011-05-16,9.9605,AMZN
1107,2011-05-17,10.1517,AMZN
1108,2011-05-18,9.9955,AMZN
1109,2011-05-19,9.9778,AMZN
1110,2011-05-20,10.3452,AMZN
1111,2011-05-23,10.3,AMZN
1112,2011-05-24,9.7858,AMZN
1113,2011-05-25,9.639,AMZN
1114,2011-05-26,10.19,AMZN
1115,2011-05-27,10.1026,AMZN
1116,2011-05-31,10.1013,AMZN
1117,2011-06-01,10.0901,AMZN
1118,2011-06-02,9.9273,AMZN
1119,2011-06-03,9.473,AMZN
1120,2011-06-06,9.3215,AMZN
1121,2011-06-07,9.7391,AMZN
1122,2011-06-08,9.5015,AMZN
1123,2011-06-09,9.936,AMZN
1124,2011-06-10,9.7566,AMZN
1125,2011-06-13,9.4114,AMZN
1126,2011-06-14,9.67,AMZN
1127,2011-06-15,9.738,AMZN
1128,2011-06-16,9.6389,AMZN
1129,2011-06-17,9.3978,AMZN
1130,2011-06-20,9.534,AMZN
1131,2011-06-21,10.0009,AMZN
1132,2011-06-22,9.5969,AMZN
1133,2011-06-23,10.157,AMZN
1134,2011-06-24,9.8795,AMZN
1135,2011-06-27,10.1457,AMZN
1136,2011-06-28,10.3184,AMZN
1137,2011-06-29,10.235,AMZN
1138,2011-06-30,10.7295,AMZN
1139,2011-07-01,10.5185,AMZN
1140,2011-07-05,11.0225,AMZN
1141,2011-07-06,10.7972,AMZN
1142,2011-07-07,11.274,AMZN
1143,2011-07-08,11.308,AMZN
1144,2011-07-11,10.98,AMZN
1145,2011-07-12,10.8122,AMZN
1146,2011-07-13,11.102,AMZN
1147,2011-07-14,10.545,AMZN
1148,2011-07-15,10.7222,AMZN
1149,2011-07-18,10.9174,AMZN
1150,2011-07-19,11.025,AMZN
1151,2011-07-20,10.8457,AMZN
1152,2011-07-21,11.0422,AMZN
1153,2011-07-22,10.955,AMZN
1154,2011-07-25,10.9568,AMZN
1155,2011-07-26,10.868,AMZN
1156,2011-07-27,11.6193,AMZN
1157,2011-07-28,11.433,AMZN
1158,2011-07-29,11.492,AMZN
1159,2011-08-01,11.348,AMZN
1160,2011-08-02,10.983,AMZN
1161,2011-08-03,11.022,AMZN
1162,2011-08-04,10.17,AMZN
1163,2011-08-05,10.236,AMZN
1164,2011-08-08,9.809,AMZN
1165,2011-08-09,10.6064,AMZN
1166,2011-08-10,10.022,AMZN
1167,2011-08-11,9.94,AMZN
1168,2011-08-12,10.558,AMZN
1169,2011-08-15,10.4029,AMZN
1170,2011-08-16,9.989,AMZN
1171,2011-08-17,10.1074,AMZN
1172,2011-08-18,9.525,AMZN
1173,2011-08-19,9.0408,AMZN
1174,2011-08-22,8.975,AMZN
1175,2011-08-23,9.7199,AMZN
1176,2011-08-24,10.0951,AMZN
1177,2011-08-25,10.0715,AMZN
1178,2011-08-26,10.0494,AMZN
1179,2011-08-29,10.4649,AMZN
1180,2011-08-30,10.587,AMZN
1181,2011-08-31,11.1597,AMZN
1182,2011-09-01,10.642,AMZN
1183,2011-09-02,10.8,AMZN
1184,2011-09-06,11.153,AMZN
1185,2011-09-07,11.126,AMZN
1186,2011-09-08,11.342,AMZN
1187,2011-09-09,10.7593,AMZN
1188,2011-09-12,11.34,AMZN
1189,2011-09-13,11.4274,AMZN
1190,2011-09-14,11.3476,AMZN
1191,2011-09-15,11.616,AMZN
1192,2011-09-16,12.037,AMZN
1193,2011-09-19,12.6338,AMZN
1194,2011-09-20,11.6985,AMZN
1195,2011-09-21,11.6023,AMZN
1196,2011-09-22,11.3673,AMZN
1197,2011-09-23,11.6734,AMZN
1198,2011-09-26,11.5215,AMZN
1199,2011-09-27,11.3483,AMZN
1200,2011-09-28,11.5881,AMZN
1201,2011-09-29,11.162,AMZN
1202,2011-09-30,10.8801,AMZN
1203,2011-10-03,10.965,AMZN
1204,2011-10-04,10.714,AMZN
1205,2011-10-05,11.2831,AMZN
1206,2011-10-06,11.4169,AMZN
1207,2011-10-07,11.589,AMZN
1208,2011-10-10,11.843,AMZN
1209,2011-10-11,12.113,AMZN
1210,2011-10-12,12.0112,AMZN
1211,2011-10-13,12.2363,AMZN
1212,2011-10-14,12.3452,AMZN
1213,2011-10-17,12.6218,AMZN
1214,2011-10-18,12.767,AMZN
1215,2011-10-19,11.8704,AMZN
1216,2011-10-20,12.2063,AMZN
1217,2011-10-21,12.003,AMZN
1218,2011-10-24,12.2901,AMZN
1219,2011-10-25,11.7182,AMZN
1220,2011-10-26,10.25,AMZN
1221,2011-10-27,10.429,AMZN
1222,2011-10-28,11.376,AMZN
1223,2011-10-31,10.9607,AMZN
1224,2011-11-01,10.8202,AMZN
1225,2011-11-02,11.204,AMZN
1226,2011-11-03,11.2186,AMZN
1227,2011-11-04,11.148,AMZN
1228,2011-11-07,11.15,AMZN
1229,2011-11-08,11.0433,AMZN
1230,2011-11-09,10.793,AMZN
1231,2011-11-10,10.66,AMZN
1232,2011-11-11,10.9177,AMZN
1233,2011-11-14,11.0562,AMZN
1234,2011-11-15,10.9198,AMZN
1235,2011-11-16,10.9276,AMZN
1236,2011-11-17,10.543,AMZN
1237,2011-11-18,10.198,AMZN
1238,2011-11-21,9.7671,AMZN
1239,2011-11-22,10.037,AMZN
1240,2011-11-23,9.6423,AMZN
1241,2011-11-25,9.21,AMZN
1242,2011-11-28,10.0901,AMZN
1243,2011-11-29,9.6172,AMZN
1244,2011-11-30,9.6796,AMZN
1245,2011-12-01,10.1088,AMZN
1246,2011-12-02,10.2156,AMZN
1247,2011-12-05,9.843,AMZN
1248,2011-12-06,9.6365,AMZN
1249,2011-12-07,10.042,AMZN
1250,2011-12-08,9.858,AMZN
1251,2011-12-09,9.8714,AMZN
1252,2011-12-12,9.554,AMZN
1253,2011-12-13,9.0788,AMZN
1254,2011-12-14,9.3244,AMZN
1255,2011-12-15,9.431,AMZN
1256,2011-12-16,9.22,AMZN
1257,2011-12-19,9.1976,AMZN
1258,2011-12-20,9.46,AMZN
1259,2011-12-21,8.8792,AMZN
1260,2011-12-22,9.3759,AMZN
1261,2011-12-23,8.923,AMZN
1262,2011-12-27,9.137,AMZN
1263,2011-12-28,8.7064,AMZN
1264,2011-12-29,9.076,AMZN
1265,2011-12-30,8.944,AMZN
1266,2012-01-03,9.3447,AMZN
1267,2012-01-04,9.2312,AMZN
1268,2012-01-05,8.8956,AMZN
1269,2012-01-06,9.1832,AMZN
1270,2012-01-09,9.233,AMZN
1271,2012-01-10,9.107,AMZN
1272,2012-01-11,9.14,AMZN
1273,2012-01-12,9.1936,AMZN
1274,2012-01-13,9.133,AMZN
1275,2012-01-17,9.407,AMZN
1276,2012-01-18,9.671,AMZN
1277,2012-01-19,10.0712,AMZN
1278,2012-01-20,9.8307,AMZN
1279,2012-01-23,9.433,AMZN
1280,2012-01-24,9.74,AMZN
1281,2012-01-25,9.82,AMZN
1282,2012-01-26,9.9842,AMZN
1283,2012-01-27,9.9944,AMZN
1284,2012-01-30,9.6394,AMZN
1285,2012-01-31,9.908,AMZN
1286,2012-02-01,9.34,AMZN
1287,2012-02-02,9.406,AMZN
1288,2012-02-03,9.414,AMZN
1289,2012-02-06,9.594,AMZN
1290,2012-02-07,9.2343,AMZN
1291,2012-02-08,9.47,AMZN
1292,2012-02-09,9.278,AMZN
1293,2012-02-10,9.488,AMZN
1294,2012-02-13,9.9571,AMZN
1295,2012-02-14,9.854,AMZN
1296,2012-02-15,9.3407,AMZN
1297,2012-02-16,9.1825,AMZN
1298,2012-02-17,9.184,AMZN
1299,2012-02-21,9.257,AMZN
1300,2012-02-22,9.095,AMZN
1301,2012-02-23,9.3734,AMZN
1302,2012-02-24,9.2869,AMZN
1303,2012-02-27,9.0267,AMZN
1304,2012-02-28,9.22,AMZN
1305,2012-02-29,9.3512,AMZN
1306,2012-03-01,9.423,AMZN
1307,2012-03-02,9.404,AMZN
1308,2012-03-05,9.299,AMZN
1309,2012-03-06,9.4635,AMZN
1310,2012-03-07,9.5151,AMZN
1311,2012-03-08,9.683,AMZN
1312,2012-03-09,9.389,AMZN
1313,2012-03-12,9.5911,AMZN
1314,2012-03-13,9.678,AMZN
1315,2012-03-14,9.195,AMZN
1316,2012-03-15,9.3408,AMZN
1317,2012-03-16,9.4584,AMZN
1318,2012-03-19,9.462,AMZN
1319,2012-03-20,10.0389,AMZN
1320,2012-03-21,9.963,AMZN
1321,2012-03-22,10.09,AMZN
1322,2012-03-23,9.779,AMZN
1323,2012-03-26,10.2,AMZN
1324,2012-03-27,10.403,AMZN
1325,2012-03-28,10.544,AMZN
1326,2012-03-29,10.2436,AMZN
1327,2012-03-30,10.5867,AMZN
1328,2012-04-02,10.1657,AMZN
1329,2012-04-03,10.262,AMZN
1330,2012-04-04,9.766,AMZN
1331,2012-04-05,9.7506,AMZN
1332,2012-04-09,9.9708,AMZN
1333,2012-04-10,9.666,AMZN
1334,2012-04-11,9.8088,AMZN
1335,2012-04-12,9.9353,AMZN
1336,2012-04-13,9.676,AMZN
1337,2012-04-16,9.596,AMZN
1338,2012-04-17,9.5493,AMZN
1339,2012-04-18,9.7898,AMZN
1340,2012-04-19,9.561,AMZN
1341,2012-04-20,9.627,AMZN
1342,2012-04-23,9.866,AMZN
1343,2012-04-24,9.7041,AMZN
1344,2012-04-25,9.745,AMZN
1345,2012-04-26,10.1239,AMZN
1346,2012-04-27,11.6285,AMZN
1347,2012-04-30,11.612,AMZN
1348,2012-05-01,11.717,AMZN
1349,2012-05-02,11.9532,AMZN
1350,2012-05-03,11.7453,AMZN
1351,2012-05-04,11.7582,AMZN
1352,2012-05-07,11.399,AMZN
1353,2012-05-08,11.705,AMZN
1354,2012-05-09,11.472,AMZN
1355,2012-05-10,11.5239,AMZN
1356,2012-05-11,11.798,AMZN
1357,2012-05-14,11.2546,AMZN
1358,2012-05-15,11.7244,AMZN
1359,2012-05-16,11.227,AMZN
1360,2012-05-17,11.399,AMZN
1361,2012-05-18,10.8344,AMZN
1362,2012-05-21,11.3937,AMZN
1363,2012-05-22,11.2396,AMZN
1364,2012-05-23,11.05,AMZN
1365,2012-05-24,11.103,AMZN
1366,2012-05-25,10.8005,AMZN
1367,2012-05-29,11.0537,AMZN
1368,2012-05-30,10.815,AMZN
1369,2012-05-31,10.9285,AMZN
1370,2012-06-01,10.672,AMZN
1371,2012-06-04,10.9063,AMZN
1372,2012-06-05,11.1232,AMZN
1373,2012-06-06,11.236,AMZN
1374,2012-06-07,11.29,AMZN
1375,2012-06-08,11.036,AMZN
1376,2012-06-11,11.06,AMZN
1377,2012-06-12,11.089,AMZN
1378,2012-06-13,11.0549,AMZN
1379,2012-06-14,10.8011,AMZN
1380,2012-06-15,11.0831,AMZN
1381,2012-06-18,11.198,AMZN
1382,2012-06-19,11.7544,AMZN
1383,2012-06-20,11.374,AMZN
1384,2012-06-21,11.1544,AMZN
1385,2012-06-22,11.253,AMZN
1386,2012-06-25,11.3333,AMZN
1387,2012-06-26,11.7065,AMZN
1388,2012-06-27,11.635,AMZN
1389,2012-06-28,11.5656,AMZN
1390,2012-06-29,11.7375,AMZN
1391,2012-07-02,11.472,AMZN
1392,2012-07-03,11.8262,AMZN
1393,2012-07-05,11.42,AMZN
1394,2012-07-06,11.4755,AMZN
1395,2012-07-09,11.5538,AMZN
1396,2012-07-10,11.485,AMZN
1397,2012-07-11,11.3777,AMZN
1398,2012-07-12,11.259,AMZN
1399,2012-07-13,11.2683,AMZN
1400,2012-07-16,10.8527,AMZN
1401,2012-07-17,11.3,AMZN
1402,2012-07-18,11.1888,AMZN
1403,2012-07-19,11.801,AMZN
1404,2012-07-20,11.8202,AMZN
1405,2012-07-23,11.3659,AMZN
1406,2012-07-24,11.638,AMZN
1407,2012-07-25,10.9542,AMZN
1408,2012-07-26,11.1084,AMZN
1409,2012-07-27,11.98,AMZN
1410,2012-07-30,11.8825,AMZN
1411,2012-07-31,11.872,AMZN
1412,2012-08-01,12.0357,AMZN
1413,2012-08-02,11.9188,AMZN
1414,2012-08-03,11.7648,AMZN
1415,2012-08-06,11.75,AMZN
1416,2012-08-07,12.065,AMZN
1417,2012-08-08,12.279,AMZN
1418,2012-08-09,11.738,AMZN
1419,2012-08-10,12.031,AMZN
1420,2012-08-13,12.16,AMZN
1421,2012-08-14,12.1675,AMZN
1422,2012-08-15,11.965,AMZN
1423,2012-08-16,12.1814,AMZN
1424,2012-08-17,12.063,AMZN
1425,2012-08-20,12.0922,AMZN
1426,2012-08-21,12.5634,AMZN
1427,2012-08-22,12.633,AMZN
1428,2012-08-23,12.2811,AMZN
1429,2012-08-24,12.679,AMZN
1430,2012-08-27,12.649,AMZN
1431,2012-08-28,12.4723,AMZN
1432,2012-08-29,12.463,AMZN
1433,2012-08-30,12.673,AMZN
1434,2012-08-31,12.707,AMZN
1435,2012-09-04,12.415,AMZN
1436,2012-09-05,12.858,AMZN
1437,2012-09-06,12.606,AMZN
1438,2012-09-07,13.354,AMZN
1439,2012-09-10,12.9384,AMZN
1440,2012-09-11,13.0515,AMZN
1441,2012-09-12,13.0887,AMZN
1442,2012-09-13,13.345,AMZN
1443,2012-09-14,13.3742,AMZN
1444,2012-09-17,13.0,AMZN
1445,2012-09-18,13.3302,AMZN
1446,2012-09-19,13.683,AMZN
1447,2012-09-20,13.0871,AMZN
1448,2012-09-21,13.2979,AMZN
1449,2012-09-24,13.1775,AMZN
1450,2012-09-25,12.907,AMZN
1451,2012-09-26,13.1039,AMZN
1452,2012-09-27,12.914,AMZN
1453,2012-09-28,13.312,AMZN
1454,2012-10-01,12.9007,AMZN
1455,2012-10-02,12.77,AMZN
1456,2012-10-03,12.854,AMZN
1457,2012-10-04,13.2106,AMZN
1458,2012-10-05,13.5702,AMZN
1459,2012-10-08,13.326,AMZN
1460,2012-10-09,12.993,AMZN
1461,2012-10-10,12.7891,AMZN
1462,2012-10-11,12.527,AMZN
1463,2012-10-12,12.348,AMZN
1464,2012-10-15,12.519,AMZN
1465,2012-10-16,12.307,AMZN
1466,2012-10-17,12.7429,AMZN
1467,2012-10-18,12.3766,AMZN
1468,2012-10-19,12.0,AMZN
1469,2012-10-22,11.803,AMZN
1470,2012-10-23,12.0868,AMZN
1471,2012-10-24,11.7666,AMZN
1472,2012-10-25,11.235,AMZN
1473,2012-10-26,12.059,AMZN
1474,2012-10-30,12.047,AMZN
1475,2012-10-31,12.0922,AMZN
1476,2012-11-01,12.033,AMZN
1477,2012-11-02,11.976,AMZN
1478,2012-11-05,11.9012,AMZN
1479,2012-11-06,12.125,AMZN
1480,2012-11-07,11.957,AMZN
1481,2012-11-08,11.4077,AMZN
1482,2012-11-09,11.7239,AMZN
1483,2012-11-12,11.8834,AMZN
1484,2012-11-13,11.48,AMZN
1485,2012-11-14,11.6326,AMZN
